resp_id,Gender,Household.size,Holdout.Best,Holdout.Purchase,Interest,Technology_Other.people.come.to.me.for.advice.on.new.technologies.,Technology_In.general..I.am.among.the.first.in.my.circle.of.friends.to.acquire.new.technology.when.it.appears.,Technology_I.can.usually.figure.out.new.high.tech.products.and.services.without.help.from.others.,Set_id,Alternative_id,Selection_Dummy,None_option,Design.1.Machine,Design.2.Facial.expressions,Social.Interaction.1.Passive,Level.of.Autonomy.1.Passive,Level.of.Autonomy.2.Assertive,Price.199,Price.249,Price.249.Discount,Price.299,Price.val,Price.discount,User.Rating.3.8.stars,User.Rating.4.1.stars,User.Rating.4.5.stars,User.Rating.val
228,1,6,3,0,2,1,1,2,4,1,0,0,1,0,-1,1,0,-1,-1,-1,-1,349,0,0,1,0,4.1
228,1,6,3,0,2,1,1,2,4,2,0,0,-1,-1,1,0,1,0,0,1,0,249,1,1,0,0,3.8
228,1,6,3,0,2,1,1,2,4,3,1,0,0,1,-1,-1,-1,1,0,0,0,199,0,-1,-1,-1,4.8
228,1,6,3,0,2,1,1,2,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,1,6,3,0,2,1,1,2,5,1,1,0,0,1,-1,0,1,1,0,0,0,199,0,0,0,1,4.5
228,1,6,3,0,2,1,1,2,5,2,0,0,-1,-1,1,-1,-1,-1,-1,-1,-1,349,0,-1,-1,-1,4.8
228,1,6,3,0,2,1,1,2,5,3,0,0,1,0,-1,1,0,0,0,0,1,299,0,0,1,0,4.1
228,1,6,3,0,2,1,1,2,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,1,6,3,0,2,1,1,2,6,1,0,0,0,1,1,0,1,0,0,0,1,299,0,1,0,0,3.8
228,1,6,3,0,2,1,1,2,6,2,0,0,1,0,1,-1,-1,1,0,0,0,199,0,0,1,0,4.1
228,1,6,3,0,2,1,1,2,6,3,1,0,-1,-1,-1,1,0,0,0,1,0,249,1,0,0,1,4.5
228,1,6,3,0,2,1,1,2,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,1,6,3,0,2,1,1,2,7,1,0,0,-1,-1,1,0,1,-1,-1,-1,-1,349,0,0,0,1,4.5
228,1,6,3,0,2,1,1,2,7,2,0,0,0,1,-1,-1,-1,0,0,0,1,299,0,0,1,0,4.1
228,1,6,3,0,2,1,1,2,7,3,1,0,1,0,1,1,0,0,1,0,0,249,0,-1,-1,-1,4.8
228,1,6,3,0,2,1,1,2,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,1,6,3,0,2,1,1,2,8,1,0,0,1,0,-1,0,1,-1,-1,-1,-1,349,0,1,0,0,3.8
228,1,6,3,0,2,1,1,2,8,2,1,0,-1,-1,-1,1,0,0,0,1,0,249,1,0,0,1,4.5
228,1,6,3,0,2,1,1,2,8,3,0,0,0,1,1,-1,-1,0,1,0,0,249,0,-1,-1,-1,4.8
228,1,6,3,0,2,1,1,2,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,1,6,3,0,2,1,1,2,9,1,0,0,1,0,-1,-1,-1,0,0,0,1,299,0,0,1,0,4.1
228,1,6,3,0,2,1,1,2,9,2,0,0,0,1,1,0,1,-1,-1,-1,-1,349,0,1,0,0,3.8
228,1,6,3,0,2,1,1,2,9,3,0,0,-1,-1,1,1,0,0,1,0,0,249,0,0,0,1,4.5
228,1,6,3,0,2,1,1,2,9,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,1,6,3,0,2,1,1,2,10,1,0,0,-1,-1,-1,0,1,-1,-1,-1,-1,349,0,0,0,1,4.5
228,1,6,3,0,2,1,1,2,10,2,0,0,1,0,-1,-1,-1,0,0,1,0,249,1,0,1,0,4.1
228,1,6,3,0,2,1,1,2,10,3,1,0,0,1,1,1,0,1,0,0,0,199,0,-1,-1,-1,4.8
228,1,6,3,0,2,1,1,2,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,2,2,1,3,3,3,1,1,1,1,0,1,0,1,0,1,0,0,1,0,249,1,1,0,0,3.8
229,0,2,2,1,3,3,3,1,1,2,0,0,-1,-1,-1,-1,-1,0,0,0,1,299,0,-1,-1,-1,4.8
229,0,2,2,1,3,3,3,1,1,3,0,0,0,1,-1,1,0,1,0,0,0,199,0,0,1,0,4.1
229,0,2,2,1,3,3,3,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,2,2,1,3,3,3,1,2,1,1,0,-1,-1,1,0,1,0,0,0,1,299,0,0,1,0,4.1
229,0,2,2,1,3,3,3,1,2,2,0,0,0,1,-1,-1,-1,1,0,0,0,199,0,1,0,0,3.8
229,0,2,2,1,3,3,3,1,2,3,0,0,1,0,1,1,0,-1,-1,-1,-1,349,0,-1,-1,-1,4.8
229,0,2,2,1,3,3,3,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,2,2,1,3,3,3,1,3,1,1,0,0,1,-1,0,1,1,0,0,0,199,0,0,0,1,4.5
229,0,2,2,1,3,3,3,1,3,2,0,0,1,0,1,1,0,-1,-1,-1,-1,349,0,-1,-1,-1,4.8
229,0,2,2,1,3,3,3,1,3,3,0,0,-1,-1,-1,-1,-1,0,0,0,1,299,0,0,1,0,4.1
229,0,2,2,1,3,3,3,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,2,2,1,3,3,3,1,4,1,0,0,0,1,1,0,1,-1,-1,-1,-1,349,0,1,0,0,3.8
229,0,2,2,1,3,3,3,1,4,2,1,0,1,0,1,1,0,1,0,0,0,199,0,-1,-1,-1,4.8
229,0,2,2,1,3,3,3,1,4,3,0,0,-1,-1,-1,-1,-1,0,1,0,0,249,0,0,1,0,4.1
229,0,2,2,1,3,3,3,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,2,2,1,3,3,3,1,5,1,0,0,1,0,-1,1,0,0,0,0,1,299,0,1,0,0,3.8
229,0,2,2,1,3,3,3,1,5,2,1,0,0,1,1,0,1,1,0,0,0,199,0,0,0,1,4.5
229,0,2,2,1,3,3,3,1,5,3,0,0,-1,-1,1,-1,-1,0,1,0,0,249,0,-1,-1,-1,4.8
229,0,2,2,1,3,3,3,1,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,2,2,1,3,3,3,1,6,1,0,0,1,0,-1,-1,-1,0,0,0,1,299,0,0,0,1,4.5
229,0,2,2,1,3,3,3,1,6,2,0,0,0,1,1,0,1,0,1,0,0,249,0,-1,-1,-1,4.8
229,0,2,2,1,3,3,3,1,6,3,0,0,-1,-1,-1,1,0,0,0,1,0,249,1,1,0,0,3.8
229,0,2,2,1,3,3,3,1,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,2,2,1,3,3,3,1,7,1,0,0,0,1,1,0,1,-1,-1,-1,-1,349,0,1,0,0,3.8
229,0,2,2,1,3,3,3,1,7,2,1,0,-1,-1,-1,1,0,0,0,1,0,249,1,0,1,0,4.1
229,0,2,2,1,3,3,3,1,7,3,0,0,1,0,-1,-1,-1,0,1,0,0,249,0,-1,-1,-1,4.8
229,0,2,2,1,3,3,3,1,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,2,2,1,3,3,3,1,8,1,1,0,1,0,1,0,1,0,0,1,0,249,1,0,0,1,4.5
229,0,2,2,1,3,3,3,1,8,2,0,0,0,1,-1,1,0,1,0,0,0,199,0,-1,-1,-1,4.8
229,0,2,2,1,3,3,3,1,8,3,0,0,-1,-1,1,-1,-1,0,0,0,1,299,0,1,0,0,3.8
229,0,2,2,1,3,3,3,1,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,2,2,1,3,3,3,1,9,1,1,0,1,0,1,0,1,0,0,1,0,249,1,-1,-1,-1,4.8
229,0,2,2,1,3,3,3,1,9,2,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,349,0,1,0,0,3.8
229,0,2,2,1,3,3,3,1,9,3,0,0,-1,-1,-1,1,0,0,0,0,1,299,0,0,0,1,4.5
229,0,2,2,1,3,3,3,1,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,2,2,1,3,3,3,1,10,1,1,0,-1,-1,1,1,0,1,0,0,0,199,0,-1,-1,-1,4.8
229,0,2,2,1,3,3,3,1,10,2,0,0,0,1,-1,0,1,0,0,0,1,299,0,0,1,0,4.1
229,0,2,2,1,3,3,3,1,10,3,0,0,1,0,1,-1,-1,0,1,0,0,249,0,1,0,0,3.8
229,0,2,2,1,3,3,3,1,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0,2,3,0,2,3,2,3,1,1,0,0,0,1,1,0,1,0,0,1,0,249,1,0,1,0,4.1
230,0,2,3,0,2,3,2,3,1,2,0,0,-1,-1,-1,-1,-1,0,0,0,1,299,0,-1,-1,-1,4.8
230,0,2,3,0,2,3,2,3,1,3,0,0,1,0,-1,1,0,-1,-1,-1,-1,349,0,0,0,1,4.5
230,0,2,3,0,2,3,2,3,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0,2,3,0,2,3,2,3,2,1,0,0,0,1,1,1,0,0,1,0,0,249,0,0,1,0,4.1
230,0,2,3,0,2,3,2,3,2,2,0,0,1,0,-1,0,1,1,0,0,0,199,0,1,0,0,3.8
230,0,2,3,0,2,3,2,3,2,3,0,0,-1,-1,1,-1,-1,-1,-1,-1,-1,349,0,-1,-1,-1,4.8
230,0,2,3,0,2,3,2,3,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0,2,3,0,2,3,2,3,3,1,0,0,1,0,1,-1,-1,0,0,1,0,249,1,1,0,0,3.8
230,0,2,3,0,2,3,2,3,3,2,0,0,0,1,-1,1,0,0,1,0,0,249,0,0,1,0,4.1
230,0,2,3,0,2,3,2,3,3,3,0,0,-1,-1,-1,0,1,1,0,0,0,199,0,0,0,1,4.5
230,0,2,3,0,2,3,2,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0,2,3,0,2,3,2,3,4,1,1,0,0,1,1,0,1,1,0,0,0,199,0,0,0,1,4.5
230,0,2,3,0,2,3,2,3,4,2,0,0,-1,-1,-1,-1,-1,0,1,0,0,249,0,1,0,0,3.8
230,0,2,3,0,2,3,2,3,4,3,0,0,1,0,1,1,0,-1,-1,-1,-1,349,0,0,1,0,4.1
230,0,2,3,0,2,3,2,3,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0,2,3,0,2,3,2,3,5,1,0,0,0,1,-1,-1,-1,0,0,0,1,299,0,0,1,0,4.1
230,0,2,3,0,2,3,2,3,5,2,0,0,-1,-1,1,1,0,-1,-1,-1,-1,349,0,-1,-1,-1,4.8
230,0,2,3,0,2,3,2,3,5,3,1,0,1,0,1,0,1,1,0,0,0,199,0,0,0,1,4.5
230,0,2,3,0,2,3,2,3,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0,2,3,0,2,3,2,3,6,1,1,0,1,0,-1,0,1,1,0,0,0,199,0,1,0,0,3.8
230,0,2,3,0,2,3,2,3,6,2,0,0,-1,-1,-1,-1,-1,0,0,0,1,299,0,0,1,0,4.1
230,0,2,3,0,2,3,2,3,6,3,0,0,0,1,1,1,0,-1,-1,-1,-1,349,0,-1,-1,-1,4.8
230,0,2,3,0,2,3,2,3,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0,2,3,0,2,3,2,3,7,1,1,0,1,0,1,1,0,0,0,1,0,249,1,0,1,0,4.1
230,0,2,3,0,2,3,2,3,7,2,0,0,-1,-1,-1,-1,-1,1,0,0,0,199,0,-1,-1,-1,4.8
230,0,2,3,0,2,3,2,3,7,3,0,0,0,1,-1,0,1,0,1,0,0,249,0,1,0,0,3.8
230,0,2,3,0,2,3,2,3,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0,2,3,0,2,3,2,3,8,1,0,0,0,1,1,0,1,0,0,0,1,299,0,1,0,0,3.8
230,0,2,3,0,2,3,2,3,8,2,0,0,1,0,-1,-1,-1,0,1,0,0,249,0,0,0,1,4.5
230,0,2,3,0,2,3,2,3,8,3,0,0,-1,-1,1,1,0,-1,-1,-1,-1,349,0,-1,-1,-1,4.8
230,0,2,3,0,2,3,2,3,8,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0,2,3,0,2,3,2,3,9,1,0,0,-1,-1,-1,-1,-1,0,1,0,0,249,0,0,0,1,4.5
230,0,2,3,0,2,3,2,3,9,2,1,0,1,0,1,1,0,1,0,0,0,199,0,0,1,0,4.1
230,0,2,3,0,2,3,2,3,9,3,0,0,0,1,-1,0,1,0,0,1,0,249,1,1,0,0,3.8
230,0,2,3,0,2,3,2,3,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0,2,3,0,2,3,2,3,10,1,0,0,1,0,1,0,1,0,0,1,0,249,1,0,0,1,4.5
230,0,2,3,0,2,3,2,3,10,2,0,0,-1,-1,1,-1,-1,-1,-1,-1,-1,349,0,1,0,0,3.8
230,0,2,3,0,2,3,2,3,10,3,0,0,0,1,-1,1,0,0,0,0,1,299,0,-1,-1,-1,4.8
230,0,2,3,0,2,3,2,3,10,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,1,1,1,1,4,4,4,4,1,1,1,0,1,0,-1,0,1,0,1,0,0,249,0,-1,-1,-1,4.8
231,1,1,1,1,4,4,4,4,1,2,0,0,0,1,1,1,0,0,0,0,1,299,0,1,0,0,3.8
231,1,1,1,1,4,4,4,4,1,3,0,0,-1,-1,-1,-1,-1,1,0,0,0,199,0,0,1,0,4.1
231,1,1,1,1,4,4,4,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,1,1,1,1,4,4,4,4,2,1,1,0,-1,-1,1,0,1,0,0,1,0,249,1,-1,-1,-1,4.8
231,1,1,1,1,4,4,4,4,2,2,0,0,1,0,-1,1,0,-1,-1,-1,-1,349,0,0,1,0,4.1
231,1,1,1,1,4,4,4,4,2,3,0,0,0,1,1,-1,-1,0,1,0,0,249,0,1,0,0,3.8
231,1,1,1,1,4,4,4,4,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,1,1,1,1,4,4,4,4,3,1,0,0,0,1,1,0,1,0,0,0,1,299,0,-1,-1,-1,4.8
231,1,1,1,1,4,4,4,4,3,2,0,0,-1,-1,-1,1,0,-1,-1,-1,-1,349,0,0,1,0,4.1
231,1,1,1,1,4,4,4,4,3,3,0,0,1,0,1,-1,-1,0,1,0,0,249,0,1,0,0,3.8
231,1,1,1,1,4,4,4,4,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,1,1,1,1,4,4,4,4,4,1,0,0,0,1,-1,0,1,0,0,1,0,249,1,-1,-1,-1,4.8
231,1,1,1,1,4,4,4,4,4,2,0,0,1,0,-1,-1,-1,1,0,0,0,199,0,1,0,0,3.8
231,1,1,1,1,4,4,4,4,4,3,0,0,-1,-1,1,1,0,0,1,0,0,249,0,0,0,1,4.5
231,1,1,1,1,4,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,1,1,1,1,4,4,4,4,5,1,0,0,-1,-1,1,0,1,0,1,0,0,249,0,0,0,1,4.5
231,1,1,1,1,4,4,4,4,5,2,0,0,0,1,-1,-1,-1,1,0,0,0,199,0,1,0,0,3.8
231,1,1,1,1,4,4,4,4,5,3,1,0,1,0,1,1,0,-1,-1,-1,-1,349,0,-1,-1,-1,4.8
231,1,1,1,1,4,4,4,4,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,1,1,1,1,4,4,4,4,6,1,1,0,-1,-1,-1,0,1,-1,-1,-1,-1,349,0,-1,-1,-1,4.8
231,1,1,1,1,4,4,4,4,6,2,0,0,0,1,1,-1,-1,0,0,1,0,249,1,0,0,1,4.5
231,1,1,1,1,4,4,4,4,6,3,0,0,1,0,-1,1,0,0,1,0,0,249,0,1,0,0,3.8
231,1,1,1,1,4,4,4,4,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,1,1,1,1,4,4,4,4,7,1,0,0,0,1,-1,0,1,0,0,0,1,299,0,-1,-1,-1,4.8
231,1,1,1,1,4,4,4,4,7,2,1,0,1,0,1,1,0,1,0,0,0,199,0,1,0,0,3.8
231,1,1,1,1,4,4,4,4,7,3,0,0,-1,-1,1,-1,-1,0,1,0,0,249,0,0,1,0,4.1
231,1,1,1,1,4,4,4,4,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,1,1,1,1,4,4,4,4,8,1,1,0,1,0,-1,1,0,0,0,0,1,299,0,0,0,1,4.5
231,1,1,1,1,4,4,4,4,8,2,0,0,-1,-1,-1,-1,-1,0,1,0,0,249,0,1,0,0,3.8
231,1,1,1,1,4,4,4,4,8,3,0,0,0,1,1,0,1,-1,-1,-1,-1,349,0,0,1,0,4.1
231,1,1,1,1,4,4,4,4,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,1,1,1,1,4,4,4,4,9,1,1,0,1,0,-1,1,0,1,0,0,0,199,0,-1,-1,-1,4.8
231,1,1,1,1,4,4,4,4,9,2,0,0,0,1,1,0,1,-1,-1,-1,-1,349,0,0,1,0,4.1
231,1,1,1,1,4,4,4,4,9,3,0,0,-1,-1,-1,-1,-1,0,0,0,1,299,0,0,0,1,4.5
231,1,1,1,1,4,4,4,4,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,1,1,1,1,4,4,4,4,10,1,0,0,-1,-1,1,0,1,-1,-1,-1,-1,349,0,-1,-1,-1,4.8
231,1,1,1,1,4,4,4,4,10,2,0,0,1,0,-1,-1,-1,1,0,0,0,199,0,0,1,0,4.1
231,1,1,1,1,4,4,4,4,10,3,0,0,0,1,1,1,0,0,0,0,1,299,0,1,0,0,3.8
231,1,1,1,1,4,4,4,4,10,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,0,0,1,0,2,2,3,3,1,1,0,0,1,0,1,0,1,0,0,0,1,299,0,0,0,1,4.5
232,0,0,1,0,2,2,3,3,1,2,1,0,0,1,-1,1,0,0,0,1,0,249,1,0,1,0,4.1
232,0,0,1,0,2,2,3,3,1,3,0,0,-1,-1,1,-1,-1,-1,-1,-1,-1,349,0,-1,-1,-1,4.8
232,0,0,1,0,2,2,3,3,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,0,0,1,0,2,2,3,3,2,1,0,0,-1,-1,-1,1,0,1,0,0,0,199,0,0,0,1,4.5
232,0,0,1,0,2,2,3,3,2,2,0,0,0,1,1,0,1,0,0,0,1,299,0,1,0,0,3.8
232,0,0,1,0,2,2,3,3,2,3,1,0,1,0,-1,-1,-1,0,0,1,0,249,1,0,1,0,4.1
232,0,0,1,0,2,2,3,3,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,0,0,1,0,2,2,3,3,3,1,1,0,1,0,-1,0,1,0,1,0,0,249,0,-1,-1,-1,4.8
232,0,0,1,0,2,2,3,3,3,2,0,0,0,1,1,-1,-1,0,0,0,1,299,0,0,0,1,4.5
232,0,0,1,0,2,2,3,3,3,3,0,0,-1,-1,-1,1,0,0,0,1,0,249,1,1,0,0,3.8
232,0,0,1,0,2,2,3,3,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,0,0,1,0,2,2,3,3,4,1,0,0,0,1,1,0,1,0,0,0,1,299,0,0,0,1,4.5
232,0,0,1,0,2,2,3,3,4,2,1,0,-1,-1,1,-1,-1,0,1,0,0,249,0,-1,-1,-1,4.8
232,0,0,1,0,2,2,3,3,4,3,0,0,1,0,-1,1,0,-1,-1,-1,-1,349,0,1,0,0,3.8
232,0,0,1,0,2,2,3,3,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,0,0,1,0,2,2,3,3,5,1,1,0,1,0,1,1,0,-1,-1,-1,-1,349,0,0,1,0,4.1
232,0,0,1,0,2,2,3,3,5,2,0,0,0,1,-1,0,1,0,0,1,0,249,1,0,0,1,4.5
232,0,0,1,0,2,2,3,3,5,3,0,0,-1,-1,1,-1,-1,0,1,0,0,249,0,1,0,0,3.8
232,0,0,1,0,2,2,3,3,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,0,0,1,0,2,2,3,3,6,1,0,0,1,0,-1,0,1,1,0,0,0,199,0,1,0,0,3.8
232,0,0,1,0,2,2,3,3,6,2,1,0,-1,-1,-1,1,0,-1,-1,-1,-1,349,0,0,1,0,4.1
232,0,0,1,0,2,2,3,3,6,3,0,0,0,1,1,-1,-1,0,1,0,0,249,0,-1,-1,-1,4.8
232,0,0,1,0,2,2,3,3,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,0,0,1,0,2,2,3,3,7,1,0,0,0,1,1,1,0,-1,-1,-1,-1,349,0,0,0,1,4.5
232,0,0,1,0,2,2,3,3,7,2,0,0,-1,-1,-1,0,1,0,0,0,1,299,0,1,0,0,3.8
232,0,0,1,0,2,2,3,3,7,3,0,0,1,0,1,-1,-1,0,1,0,0,249,0,0,1,0,4.1
232,0,0,1,0,2,2,3,3,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,0,0,1,0,2,2,3,3,8,1,1,0,1,0,-1,0,1,0,0,1,0,249,1,0,1,0,4.1
232,0,0,1,0,2,2,3,3,8,2,0,0,-1,-1,-1,-1,-1,0,0,0,1,299,0,0,0,1,4.5
232,0,0,1,0,2,2,3,3,8,3,0,0,0,1,1,1,0,1,0,0,0,199,0,1,0,0,3.8
232,0,0,1,0,2,2,3,3,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,0,0,1,0,2,2,3,3,9,1,0,0,0,1,1,-1,-1,0,1,0,0,249,0,1,0,0,3.8
232,0,0,1,0,2,2,3,3,9,2,0,0,1,0,-1,0,1,0,0,0,1,299,0,-1,-1,-1,4.8
232,0,0,1,0,2,2,3,3,9,3,1,0,-1,-1,-1,1,0,0,0,1,0,249,1,0,1,0,4.1
232,0,0,1,0,2,2,3,3,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,0,0,1,0,2,2,3,3,10,1,0,0,0,1,1,-1,-1,0,1,0,0,249,0,0,0,1,4.5
232,0,0,1,0,2,2,3,3,10,2,0,0,1,0,1,1,0,-1,-1,-1,-1,349,0,1,0,0,3.8
232,0,0,1,0,2,2,3,3,10,3,1,0,-1,-1,-1,0,1,1,0,0,0,199,0,0,1,0,4.1
232,0,0,1,0,2,2,3,3,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0,3,3,0,1,2,2,2,1,1,0,0,1,0,-1,0,1,0,1,0,0,249,0,0,0,1,4.5
233,0,3,3,0,1,2,2,2,1,2,1,0,-1,-1,1,1,0,0,0,1,0,249,1,0,1,0,4.1
233,0,3,3,0,1,2,2,2,1,3,0,0,0,1,1,-1,-1,1,0,0,0,199,0,1,0,0,3.8
233,0,3,3,0,1,2,2,2,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0,3,3,0,1,2,2,2,2,1,1,0,-1,-1,-1,1,0,0,0,1,0,249,1,0,1,0,4.1
233,0,3,3,0,1,2,2,2,2,2,0,0,1,0,-1,0,1,0,0,0,1,299,0,0,0,1,4.5
233,0,3,3,0,1,2,2,2,2,3,0,0,0,1,1,-1,-1,1,0,0,0,199,0,1,0,0,3.8
233,0,3,3,0,1,2,2,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0,3,3,0,1,2,2,2,3,1,0,0,0,1,1,-1,-1,0,0,1,0,249,1,1,0,0,3.8
233,0,3,3,0,1,2,2,2,3,2,0,0,-1,-1,-1,1,0,0,0,0,1,299,0,-1,-1,-1,4.8
233,0,3,3,0,1,2,2,2,3,3,1,0,1,0,-1,0,1,1,0,0,0,199,0,0,1,0,4.1
233,0,3,3,0,1,2,2,2,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0,3,3,0,1,2,2,2,4,1,1,0,0,1,1,0,1,1,0,0,0,199,0,0,0,1,4.5
233,0,3,3,0,1,2,2,2,4,2,0,0,1,0,1,1,0,0,0,0,1,299,0,1,0,0,3.8
233,0,3,3,0,1,2,2,2,4,3,0,0,-1,-1,-1,-1,-1,0,1,0,0,249,0,-1,-1,-1,4.8
233,0,3,3,0,1,2,2,2,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0,3,3,0,1,2,2,2,5,1,0,0,-1,-1,1,-1,-1,0,1,0,0,249,0,1,0,0,3.8
233,0,3,3,0,1,2,2,2,5,2,1,0,1,0,-1,0,1,0,0,0,1,299,0,-1,-1,-1,4.8
233,0,3,3,0,1,2,2,2,5,3,0,0,0,1,-1,1,0,-1,-1,-1,-1,349,0,0,1,0,4.1
233,0,3,3,0,1,2,2,2,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0,3,3,0,1,2,2,2,6,1,1,0,-1,-1,1,0,1,1,0,0,0,199,0,0,0,1,4.5
233,0,3,3,0,1,2,2,2,6,2,0,0,0,1,-1,-1,-1,0,1,0,0,249,0,0,1,0,4.1
233,0,3,3,0,1,2,2,2,6,3,0,0,1,0,1,1,0,-1,-1,-1,-1,349,0,-1,-1,-1,4.8
233,0,3,3,0,1,2,2,2,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0,3,3,0,1,2,2,2,7,1,0,0,1,0,1,-1,-1,1,0,0,0,199,0,1,0,0,3.8
233,0,3,3,0,1,2,2,2,7,2,0,0,-1,-1,-1,1,0,0,0,0,1,299,0,0,1,0,4.1
233,0,3,3,0,1,2,2,2,7,3,1,0,0,1,1,0,1,0,0,1,0,249,1,0,0,1,4.5
233,0,3,3,0,1,2,2,2,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0,3,3,0,1,2,2,2,8,1,1,0,-1,-1,-1,1,0,0,0,1,0,249,1,0,1,0,4.1
233,0,3,3,0,1,2,2,2,8,2,0,0,0,1,-1,0,1,0,1,0,0,249,0,0,0,1,4.5
233,0,3,3,0,1,2,2,2,8,3,0,0,1,0,1,-1,-1,1,0,0,0,199,0,1,0,0,3.8
233,0,3,3,0,1,2,2,2,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0,3,3,0,1,2,2,2,9,1,0,0,-1,-1,-1,1,0,0,1,0,0,249,0,1,0,0,3.8
233,0,3,3,0,1,2,2,2,9,2,1,0,1,0,1,0,1,0,0,1,0,249,1,0,0,1,4.5
233,0,3,3,0,1,2,2,2,9,3,0,0,0,1,1,-1,-1,-1,-1,-1,-1,349,0,0,1,0,4.1
233,0,3,3,0,1,2,2,2,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0,3,3,0,1,2,2,2,10,1,0,0,1,0,-1,-1,-1,0,1,0,0,249,0,0,0,1,4.5
233,0,3,3,0,1,2,2,2,10,2,0,0,0,1,-1,1,0,0,0,0,1,299,0,-1,-1,-1,4.8
233,0,3,3,0,1,2,2,2,10,3,1,0,-1,-1,1,0,1,1,0,0,0,199,0,1,0,0,3.8
